unit_id,unit_name,level,move_type,defense_type,terrain_id,terrain_name,baseline_move_cost,baseline_defense,your_move_cost,your_defense,note
elvish_captain,総帥,2,walk,walk,grassland,草原,1,40,,,
elvish_captain,総帥,2,walk,walk,hills,丘,2,50,,,
elvish_captain,総帥,2,walk,walk,mountains,岩場,不可,60,,,
elvish_captain,総帥,2,walk,walk,forest,森,2,50,,,
elvish_captain,総帥,2,walk,walk,village,補給拠点,1,60,,,
elvish_captain,総帥,2,walk,walk,castle,陣地,1,60,,,
elvish_captain,総帥,2,walk,walk,keep,フラッグ,1,60,,,
elvish_captain,総帥,2,walk,walk,swamp,沼地,3,20,,,
elvish_captain,総帥,2,walk,walk,shallow_water,浅瀬,3,20,,,
elvish_captain,総帥,2,walk,walk,reef,岸,2,30,,,
elvish_captain,総帥,2,walk,walk,deep_water,深水,不可,20,,,
elvish_captain,総帥,2,walk,walk,tochka,トーチカ,2,50,,,
elvish_captain,総帥,2,walk,walk,sand,砂地,2,30,,,
elvish_captain,総帥,2,walk,walk,desert,砂丘,2,30,,,
elvish_captain,総帥,2,walk,walk,cave,洞窟,2,40,,,
elvish_captain,総帥,2,walk,walk,obstacle,障害物,不可,40,,,全ユニット進入不可のため調査対象外
elvish_captain,総帥,2,walk,walk,void,場外,不可,40,,,全ユニット進入不可のため調査対象外
elvish_marksman,射手,2,walk,walk,grassland,草原,1,40,,,
elvish_marksman,射手,2,walk,walk,hills,丘,2,50,,,
elvish_marksman,射手,2,walk,walk,mountains,岩場,不可,60,,,
elvish_marksman,射手,2,walk,walk,forest,森,2,50,,,
elvish_marksman,射手,2,walk,walk,village,補給拠点,1,60,,,
elvish_marksman,射手,2,walk,walk,castle,陣地,1,60,,,
elvish_marksman,射手,2,walk,walk,keep,フラッグ,1,60,,,
elvish_marksman,射手,2,walk,walk,swamp,沼地,3,20,,,
elvish_marksman,射手,2,walk,walk,shallow_water,浅瀬,3,20,,,
elvish_marksman,射手,2,walk,walk,reef,岸,2,30,,,
elvish_marksman,射手,2,walk,walk,deep_water,深水,不可,20,,,
elvish_marksman,射手,2,walk,walk,tochka,トーチカ,2,50,,,
elvish_marksman,射手,2,walk,walk,sand,砂地,2,30,,,
elvish_marksman,射手,2,walk,walk,desert,砂丘,2,30,,,
elvish_marksman,射手,2,walk,walk,cave,洞窟,2,40,,,
elvish_marksman,射手,2,walk,walk,obstacle,障害物,不可,40,,,全ユニット進入不可のため調査対象外
elvish_marksman,射手,2,walk,walk,void,場外,不可,40,,,全ユニット進入不可のため調査対象外
elvish_hero,戦士,2,walk,walk,grassland,草原,1,40,,,
elvish_hero,戦士,2,walk,walk,hills,丘,2,50,,,
elvish_hero,戦士,2,walk,walk,mountains,岩場,不可,60,,,
elvish_hero,戦士,2,walk,walk,forest,森,2,50,,,
elvish_hero,戦士,2,walk,walk,village,補給拠点,1,60,,,
elvish_hero,戦士,2,walk,walk,castle,陣地,1,60,,,
elvish_hero,戦士,2,walk,walk,keep,フラッグ,1,60,,,
elvish_hero,戦士,2,walk,walk,swamp,沼地,3,20,,,
elvish_hero,戦士,2,walk,walk,shallow_water,浅瀬,3,20,,,
elvish_hero,戦士,2,walk,walk,reef,岸,2,30,,,
elvish_hero,戦士,2,walk,walk,deep_water,深水,不可,20,,,
elvish_hero,戦士,2,walk,walk,tochka,トーチカ,2,50,,,
elvish_hero,戦士,2,walk,walk,sand,砂地,2,30,,,
elvish_hero,戦士,2,walk,walk,desert,砂丘,2,30,,,
elvish_hero,戦士,2,walk,walk,cave,洞窟,2,40,,,
elvish_hero,戦士,2,walk,walk,obstacle,障害物,不可,40,,,全ユニット進入不可のため調査対象外
elvish_hero,戦士,2,walk,walk,void,場外,不可,40,,,全ユニット進入不可のため調査対象外
elvish_druid,呪術師,2,walk,walk,grassland,草原,1,40,,,
elvish_druid,呪術師,2,walk,walk,hills,丘,2,50,,,
elvish_druid,呪術師,2,walk,walk,mountains,岩場,不可,60,,,
elvish_druid,呪術師,2,walk,walk,forest,森,2,50,,,
elvish_druid,呪術師,2,walk,walk,village,補給拠点,1,60,,,
elvish_druid,呪術師,2,walk,walk,castle,陣地,1,60,,,
elvish_druid,呪術師,2,walk,walk,keep,フラッグ,1,60,,,
elvish_druid,呪術師,2,walk,walk,swamp,沼地,3,20,,,
elvish_druid,呪術師,2,walk,walk,shallow_water,浅瀬,3,20,,,
elvish_druid,呪術師,2,walk,walk,reef,岸,2,30,,,
elvish_druid,呪術師,2,walk,walk,deep_water,深水,不可,20,,,
elvish_druid,呪術師,2,walk,walk,tochka,トーチカ,2,50,,,
elvish_druid,呪術師,2,walk,walk,sand,砂地,2,30,,,
elvish_druid,呪術師,2,walk,walk,desert,砂丘,2,30,,,
elvish_druid,呪術師,2,walk,walk,cave,洞窟,2,40,,,
elvish_druid,呪術師,2,walk,walk,obstacle,障害物,不可,40,,,全ユニット進入不可のため調査対象外
elvish_druid,呪術師,2,walk,walk,void,場外,不可,40,,,全ユニット進入不可のため調査対象外
mermaid_siren,マーメイド,2,swim,swim,grassland,草原,2,30,,,
mermaid_siren,マーメイド,2,swim,swim,hills,丘,4,30,,,
mermaid_siren,マーメイド,2,swim,swim,mountains,岩場,不可,20,,,
mermaid_siren,マーメイド,2,swim,swim,forest,森,4,30,,,
mermaid_siren,マーメイド,2,swim,swim,village,補給拠点,1,40,,,
mermaid_siren,マーメイド,2,swim,swim,castle,陣地,1,40,,,
mermaid_siren,マーメイド,2,swim,swim,keep,フラッグ,1,40,,,
mermaid_siren,マーメイド,2,swim,swim,swamp,沼地,1,60,,,
mermaid_siren,マーメイド,2,swim,swim,shallow_water,浅瀬,1,60,,,
mermaid_siren,マーメイド,2,swim,swim,reef,岸,2,70,,,
mermaid_siren,マーメイド,2,swim,swim,deep_water,深水,1,50,,,
mermaid_siren,マーメイド,2,swim,swim,tochka,トーチカ,3,20,,,
mermaid_siren,マーメイド,2,swim,swim,sand,砂地,2,30,,,
mermaid_siren,マーメイド,2,swim,swim,desert,砂丘,2,30,,,
mermaid_siren,マーメイド,2,swim,swim,cave,洞窟,3,20,,,
mermaid_siren,マーメイド,2,swim,swim,obstacle,障害物,不可,20,,,全ユニット進入不可のため調査対象外
mermaid_siren,マーメイド,2,swim,swim,void,場外,不可,20,,,全ユニット進入不可のため調査対象外
elvish_sylph,精霊術師,2,walk,walk,grassland,草原,1,40,,,
elvish_sylph,精霊術師,2,walk,walk,hills,丘,2,50,,,
elvish_sylph,精霊術師,2,walk,walk,mountains,岩場,不可,60,,,
elvish_sylph,精霊術師,2,walk,walk,forest,森,2,50,,,
elvish_sylph,精霊術師,2,walk,walk,village,補給拠点,1,60,,,
elvish_sylph,精霊術師,2,walk,walk,castle,陣地,1,60,,,
elvish_sylph,精霊術師,2,walk,walk,keep,フラッグ,1,60,,,
elvish_sylph,精霊術師,2,walk,walk,swamp,沼地,3,20,,,
elvish_sylph,精霊術師,2,walk,walk,shallow_water,浅瀬,3,20,,,
elvish_sylph,精霊術師,2,walk,walk,reef,岸,2,30,,,
elvish_sylph,精霊術師,2,walk,walk,deep_water,深水,不可,20,,,
elvish_sylph,精霊術師,2,walk,walk,tochka,トーチカ,2,50,,,
elvish_sylph,精霊術師,2,walk,walk,sand,砂地,2,30,,,
elvish_sylph,精霊術師,2,walk,walk,desert,砂丘,2,30,,,
elvish_sylph,精霊術師,2,walk,walk,cave,洞窟,2,40,,,
elvish_sylph,精霊術師,2,walk,walk,obstacle,障害物,不可,40,,,全ユニット進入不可のため調査対象外
elvish_sylph,精霊術師,2,walk,walk,void,場外,不可,40,,,全ユニット進入不可のため調査対象外
elvish_outrider,斥候,2,walk,walk,grassland,草原,1,40,,,
elvish_outrider,斥候,2,walk,walk,hills,丘,2,50,,,
elvish_outrider,斥候,2,walk,walk,mountains,岩場,不可,60,,,
elvish_outrider,斥候,2,walk,walk,forest,森,2,50,,,
elvish_outrider,斥候,2,walk,walk,village,補給拠点,1,60,,,
elvish_outrider,斥候,2,walk,walk,castle,陣地,1,60,,,
elvish_outrider,斥候,2,walk,walk,keep,フラッグ,1,60,,,
elvish_outrider,斥候,2,walk,walk,swamp,沼地,3,20,,,
elvish_outrider,斥候,2,walk,walk,shallow_water,浅瀬,3,20,,,
elvish_outrider,斥候,2,walk,walk,reef,岸,2,30,,,
elvish_outrider,斥候,2,walk,walk,deep_water,深水,不可,20,,,
elvish_outrider,斥候,2,walk,walk,tochka,トーチカ,2,50,,,
elvish_outrider,斥候,2,walk,walk,sand,砂地,2,30,,,
elvish_outrider,斥候,2,walk,walk,desert,砂丘,2,30,,,
elvish_outrider,斥候,2,walk,walk,cave,洞窟,2,40,,,
elvish_outrider,斥候,2,walk,walk,obstacle,障害物,不可,40,,,全ユニット進入不可のため調査対象外
elvish_outrider,斥候,2,walk,walk,void,場外,不可,40,,,全ユニット進入不可のため調査対象外
high_treant,トレント,2,walk,walk,grassland,草原,1,40,,,
high_treant,トレント,2,walk,walk,hills,丘,2,50,,,
high_treant,トレント,2,walk,walk,mountains,岩場,不可,60,,,
high_treant,トレント,2,walk,walk,forest,森,2,50,,,
high_treant,トレント,2,walk,walk,village,補給拠点,1,60,,,
high_treant,トレント,2,walk,walk,castle,陣地,1,60,,,
high_treant,トレント,2,walk,walk,keep,フラッグ,1,60,,,
high_treant,トレント,2,walk,walk,swamp,沼地,3,20,,,
high_treant,トレント,2,walk,walk,shallow_water,浅瀬,3,20,,,
high_treant,トレント,2,walk,walk,reef,岸,2,30,,,
high_treant,トレント,2,walk,walk,deep_water,深水,不可,20,,,
high_treant,トレント,2,walk,walk,tochka,トーチカ,2,50,,,
high_treant,トレント,2,walk,walk,sand,砂地,2,30,,,
high_treant,トレント,2,walk,walk,desert,砂丘,2,30,,,
high_treant,トレント,2,walk,walk,cave,洞窟,2,40,,,
high_treant,トレント,2,walk,walk,obstacle,障害物,不可,40,,,全ユニット進入不可のため調査対象外
high_treant,トレント,2,walk,walk,void,場外,不可,40,,,全ユニット進入不可のため調査対象外
elvish_fighter,戦士,1,walk,walk,grassland,草原,1,40,,,
elvish_fighter,戦士,1,walk,walk,hills,丘,2,50,,,
elvish_fighter,戦士,1,walk,walk,mountains,岩場,不可,60,,,
elvish_fighter,戦士,1,walk,walk,forest,森,2,50,,,
elvish_fighter,戦士,1,walk,walk,village,補給拠点,1,60,,,
elvish_fighter,戦士,1,walk,walk,castle,陣地,1,60,,,
elvish_fighter,戦士,1,walk,walk,keep,フラッグ,1,60,,,
elvish_fighter,戦士,1,walk,walk,swamp,沼地,3,20,,,
elvish_fighter,戦士,1,walk,walk,shallow_water,浅瀬,3,20,,,
elvish_fighter,戦士,1,walk,walk,reef,岸,2,30,,,
elvish_fighter,戦士,1,walk,walk,deep_water,深水,不可,20,,,
elvish_fighter,戦士,1,walk,walk,tochka,トーチカ,2,50,,,
elvish_fighter,戦士,1,walk,walk,sand,砂地,2,30,,,
elvish_fighter,戦士,1,walk,walk,desert,砂丘,2,30,,,
elvish_fighter,戦士,1,walk,walk,cave,洞窟,2,40,,,
elvish_fighter,戦士,1,walk,walk,obstacle,障害物,不可,40,,,全ユニット進入不可のため調査対象外
elvish_fighter,戦士,1,walk,walk,void,場外,不可,40,,,全ユニット進入不可のため調査対象外
elvish_archer,射手,1,walk,walk,grassland,草原,1,40,,,
elvish_archer,射手,1,walk,walk,hills,丘,2,50,,,
elvish_archer,射手,1,walk,walk,mountains,岩場,不可,60,,,
elvish_archer,射手,1,walk,walk,forest,森,2,50,,,
elvish_archer,射手,1,walk,walk,village,補給拠点,1,60,,,
elvish_archer,射手,1,walk,walk,castle,陣地,1,60,,,
elvish_archer,射手,1,walk,walk,keep,フラッグ,1,60,,,
elvish_archer,射手,1,walk,walk,swamp,沼地,3,20,,,
elvish_archer,射手,1,walk,walk,shallow_water,浅瀬,3,20,,,
elvish_archer,射手,1,walk,walk,reef,岸,2,30,,,
elvish_archer,射手,1,walk,walk,deep_water,深水,不可,20,,,
elvish_archer,射手,1,walk,walk,tochka,トーチカ,2,50,,,
elvish_archer,射手,1,walk,walk,sand,砂地,2,30,,,
elvish_archer,射手,1,walk,walk,desert,砂丘,2,30,,,
elvish_archer,射手,1,walk,walk,cave,洞窟,2,40,,,
elvish_archer,射手,1,walk,walk,obstacle,障害物,不可,40,,,全ユニット進入不可のため調査対象外
elvish_archer,射手,1,walk,walk,void,場外,不可,40,,,全ユニット進入不可のため調査対象外
elvish_scout,斥候,1,walk,walk,grassland,草原,1,40,,,
elvish_scout,斥候,1,walk,walk,hills,丘,2,50,,,
elvish_scout,斥候,1,walk,walk,mountains,岩場,不可,60,,,
elvish_scout,斥候,1,walk,walk,forest,森,2,50,,,
elvish_scout,斥候,1,walk,walk,village,補給拠点,1,60,,,
elvish_scout,斥候,1,walk,walk,castle,陣地,1,60,,,
elvish_scout,斥候,1,walk,walk,keep,フラッグ,1,60,,,
elvish_scout,斥候,1,walk,walk,swamp,沼地,3,20,,,
elvish_scout,斥候,1,walk,walk,shallow_water,浅瀬,3,20,,,
elvish_scout,斥候,1,walk,walk,reef,岸,2,30,,,
elvish_scout,斥候,1,walk,walk,deep_water,深水,不可,20,,,
elvish_scout,斥候,1,walk,walk,tochka,トーチカ,2,50,,,
elvish_scout,斥候,1,walk,walk,sand,砂地,2,30,,,
elvish_scout,斥候,1,walk,walk,desert,砂丘,2,30,,,
elvish_scout,斥候,1,walk,walk,cave,洞窟,2,40,,,
elvish_scout,斥候,1,walk,walk,obstacle,障害物,不可,40,,,全ユニット進入不可のため調査対象外
elvish_scout,斥候,1,walk,walk,void,場外,不可,40,,,全ユニット進入不可のため調査対象外
elvish_shaman,呪術師,1,walk,walk,grassland,草原,1,40,,,
elvish_shaman,呪術師,1,walk,walk,hills,丘,2,50,,,
elvish_shaman,呪術師,1,walk,walk,mountains,岩場,不可,60,,,
elvish_shaman,呪術師,1,walk,walk,forest,森,2,50,,,
elvish_shaman,呪術師,1,walk,walk,village,補給拠点,1,60,,,
elvish_shaman,呪術師,1,walk,walk,castle,陣地,1,60,,,
elvish_shaman,呪術師,1,walk,walk,keep,フラッグ,1,60,,,
elvish_shaman,呪術師,1,walk,walk,swamp,沼地,3,20,,,
elvish_shaman,呪術師,1,walk,walk,shallow_water,浅瀬,3,20,,,
elvish_shaman,呪術師,1,walk,walk,reef,岸,2,30,,,
elvish_shaman,呪術師,1,walk,walk,deep_water,深水,不可,20,,,
elvish_shaman,呪術師,1,walk,walk,tochka,トーチカ,2,50,,,
elvish_shaman,呪術師,1,walk,walk,sand,砂地,2,30,,,
elvish_shaman,呪術師,1,walk,walk,desert,砂丘,2,30,,,
elvish_shaman,呪術師,1,walk,walk,cave,洞窟,2,40,,,
elvish_shaman,呪術師,1,walk,walk,obstacle,障害物,不可,40,,,全ユニット進入不可のため調査対象外
elvish_shaman,呪術師,1,walk,walk,void,場外,不可,40,,,全ユニット進入不可のため調査対象外
elvish_magician,精霊術師,1,walk,walk,grassland,草原,1,40,,,
elvish_magician,精霊術師,1,walk,walk,hills,丘,2,50,,,
elvish_magician,精霊術師,1,walk,walk,mountains,岩場,不可,60,,,
elvish_magician,精霊術師,1,walk,walk,forest,森,2,50,,,
elvish_magician,精霊術師,1,walk,walk,village,補給拠点,1,60,,,
elvish_magician,精霊術師,1,walk,walk,castle,陣地,1,60,,,
elvish_magician,精霊術師,1,walk,walk,keep,フラッグ,1,60,,,
elvish_magician,精霊術師,1,walk,walk,swamp,沼地,3,20,,,
elvish_magician,精霊術師,1,walk,walk,shallow_water,浅瀬,3,20,,,
elvish_magician,精霊術師,1,walk,walk,reef,岸,2,30,,,
elvish_magician,精霊術師,1,walk,walk,deep_water,深水,不可,20,,,
elvish_magician,精霊術師,1,walk,walk,tochka,トーチカ,2,50,,,
elvish_magician,精霊術師,1,walk,walk,sand,砂地,2,30,,,
elvish_magician,精霊術師,1,walk,walk,desert,砂丘,2,30,,,
elvish_magician,精霊術師,1,walk,walk,cave,洞窟,2,40,,,
elvish_magician,精霊術師,1,walk,walk,obstacle,障害物,不可,40,,,全ユニット進入不可のため調査対象外
elvish_magician,精霊術師,1,walk,walk,void,場外,不可,40,,,全ユニット進入不可のため調査対象外
treant,トレント,1,walk,walk,grassland,草原,1,40,,,
treant,トレント,1,walk,walk,hills,丘,2,50,,,
treant,トレント,1,walk,walk,mountains,岩場,不可,60,,,
treant,トレント,1,walk,walk,forest,森,2,50,,,
treant,トレント,1,walk,walk,village,補給拠点,1,60,,,
treant,トレント,1,walk,walk,castle,陣地,1,60,,,
treant,トレント,1,walk,walk,keep,フラッグ,1,60,,,
treant,トレント,1,walk,walk,swamp,沼地,3,20,,,
treant,トレント,1,walk,walk,shallow_water,浅瀬,3,20,,,
treant,トレント,1,walk,walk,reef,岸,2,30,,,
treant,トレント,1,walk,walk,deep_water,深水,不可,20,,,
treant,トレント,1,walk,walk,tochka,トーチカ,2,50,,,
treant,トレント,1,walk,walk,sand,砂地,2,30,,,
treant,トレント,1,walk,walk,desert,砂丘,2,30,,,
treant,トレント,1,walk,walk,cave,洞窟,2,40,,,
treant,トレント,1,walk,walk,obstacle,障害物,不可,40,,,全ユニット進入不可のため調査対象外
treant,トレント,1,walk,walk,void,場外,不可,40,,,全ユニット進入不可のため調査対象外
mermaid_witch,マーメイド,1,swim,swim,grassland,草原,2,30,,,
mermaid_witch,マーメイド,1,swim,swim,hills,丘,4,30,,,
mermaid_witch,マーメイド,1,swim,swim,mountains,岩場,不可,20,,,
mermaid_witch,マーメイド,1,swim,swim,forest,森,4,30,,,
mermaid_witch,マーメイド,1,swim,swim,village,補給拠点,1,40,,,
mermaid_witch,マーメイド,1,swim,swim,castle,陣地,1,40,,,
mermaid_witch,マーメイド,1,swim,swim,keep,フラッグ,1,40,,,
mermaid_witch,マーメイド,1,swim,swim,swamp,沼地,1,60,,,
mermaid_witch,マーメイド,1,swim,swim,shallow_water,浅瀬,1,60,,,
mermaid_witch,マーメイド,1,swim,swim,reef,岸,2,70,,,
mermaid_witch,マーメイド,1,swim,swim,deep_water,深水,1,50,,,
mermaid_witch,マーメイド,1,swim,swim,tochka,トーチカ,3,20,,,
mermaid_witch,マーメイド,1,swim,swim,sand,砂地,2,30,,,
mermaid_witch,マーメイド,1,swim,swim,desert,砂丘,2,30,,,
mermaid_witch,マーメイド,1,swim,swim,cave,洞窟,3,20,,,
mermaid_witch,マーメイド,1,swim,swim,obstacle,障害物,不可,20,,,全ユニット進入不可のため調査対象外
mermaid_witch,マーメイド,1,swim,swim,void,場外,不可,20,,,全ユニット進入不可のため調査対象外
